event_id,user_id,task_id,session_id,event_time,event_name,suggestion_id,prompt_group
e_006152,u_0696,t_00967,s_00967,2026-05-08T06:36,reject_suggestion,sg_c8c965fb8f,B
e_006153,u_0696,t_00967,s_00967,2026-05-08T06:37,reject_suggestion,sg_13d053f0c4,B
e_006154,u_0696,t_00967,s_00967,2026-05-08T06:36,adopt_suggestion,sg_b38ef286dd,B
e_006155,u_0696,t_00967,s_00967,2026-05-08T06:37,adopt_suggestion,sg_6cb668c6d8,B
e_006156,u_0696,t_00967,s_00967,2026-05-08T06:38,adopt_suggestion,sg_03e5bbe7bf,B
e_006157,u_0696,t_00967,s_00967,2026-05-08T06:39,adopt_suggestion,sg_8ee0cdcde8,B
e_006158,u_0697,t_00968,s_00968,2026-05-03T01:16,visit_product,,A
e_006159,u_0697,t_00968,s_00968,2026-05-03T01:17,upload_resume,,A
e_006160,u_0697,t_00968,s_00968,2026-05-03T01:18,upload_jd,,A
e_006161,u_0697,t_00968,s_00968,2026-05-03T01:19,generate_suggestion,,A
e_006162,u_0697,t_00968,s_00968,2026-05-03T01:21,reject_suggestion,sg_32f05b378e,A
e_006163,u_0697,t_00968,s_00968,2026-05-03T01:21,adopt_suggestion,sg_3d44c9d3d3,A
e_006164,u_0697,t_00968,s_00968,2026-05-03T01:22,adopt_suggestion,sg_4dc6329866,A
e_006165,u_0697,t_00968,s_00968,2026-05-03T01:22,reject_suggestion,sg_f60c98fed4,A
e_006166,u_0697,t_00968,s_00968,2026-05-03T01:23,adopt_suggestion,sg_8326717868,A
e_006167,u_0697,t_00968,s_00968,2026-05-03T01:23,reject_suggestion,sg_ee1da3d320,A
e_006168,u_0698,t_00969,s_00969,2026-06-21T01:12,visit_product,,B
e_006169,u_0698,t_00969,s_00969,2026-06-21T01:13,upload_resume,,B
e_006170,u_0699,t_00970,s_00970,2026-05-30T02:22,visit_product,,B
e_006171,u_0699,t_00970,s_00970,2026-05-30T02:23,upload_resume,,B
e_006172,u_0699,t_00970,s_00970,2026-05-30T02:24,upload_jd,,B
e_006173,u_0699,t_00970,s_00970,2026-05-30T02:25,generate_suggestion,,B
e_006174,u_0699,t_00970,s_00970,2026-05-30T02:27,adopt_suggestion,sg_d053ed65d4,B
e_006175,u_0699,t_00970,s_00970,2026-05-30T02:27,reject_suggestion,sg_3dd2c27f22,B
e_006176,u_0699,t_00970,s_00970,2026-05-30T02:28,reject_suggestion,sg_3d697ad060,B
e_006177,u_0699,t_00970,s_00970,2026-05-30T02:28,adopt_suggestion,sg_9e0628c91b,B
e_006178,u_0699,t_00970,s_00970,2026-05-30T02:29,adopt_suggestion,sg_caa252af36,B
e_006179,u_0699,t_00970,s_00970,2026-05-30T02:30,adopt_suggestion,sg_e74c88f71c,B
e_006180,u_0700,t_00971,s_00971,2026-05-18T20:55,visit_product,,A
e_006181,u_0700,t_00971,s_00971,2026-05-18T20:56,upload_resume,,A
e_006182,u_0700,t_00971,s_00971,2026-05-18T20:57,upload_jd,,A
e_006183,u_0700,t_00971,s_00971,2026-05-18T20:58,generate_suggestion,,A
e_006184,u_0700,t_00971,s_00971,2026-05-18T21:00,adopt_suggestion,sg_4d2abdbe94,A
e_006185,u_0700,t_00971,s_00971,2026-05-18T21:01,adopt_suggestion,sg_58d19a7a29,A
e_006186,u_0700,t_00971,s_00971,2026-05-18T21:02,adopt_suggestion,sg_d15c1136d5,A
e_006187,u_0700,t_00971,s_00971,2026-05-18T21:03,adopt_suggestion,sg_ce214e673d,A
e_006188,u_0700,t_00971,s_00971,2026-05-18T21:04,adopt_suggestion,sg_45987cd902,A
e_006189,u_0700,t_00971,s_00971,2026-05-18T21:05,adopt_suggestion,sg_33f4ef7129,A
e_006190,u_0700,t_00971,s_00971,2026-05-18T21:05,export_report,,A
e_006191,u_0701,t_00972,s_00972,2026-06-29T22:29,visit_product,,A
e_006192,u_0701,t_00972,s_00972,2026-06-29T22:30,upload_resume,,A
e_006193,u_0701,t_00972,s_00972,2026-06-29T22:31,upload_jd,,A
e_006194,u_0701,t_00972,s_00972,2026-06-29T22:32,generate_suggestion,,A
e_006195,u_0701,t_00972,s_00972,2026-06-29T22:34,adopt_suggestion,sg_ac580432e4,A
e_006196,u_0701,t_00972,s_00972,2026-06-29T22:34,reject_suggestion,sg_90137e80bd,A
e_006197,u_0701,t_00972,s_00972,2026-06-29T22:35,reject_suggestion,sg_3caaec8b15,A
e_006198,u_0701,t_00972,s_00972,2026-06-29T22:39,export_report,,A
e_006199,u_0702,t_00973,s_00973,2026-06-16T01:28,visit_product,,A
e_006200,u_0702,t_00973,s_00973,2026-06-16T01:29,upload_resume,,A
e_006201,u_0702,t_00973,s_00973,2026-06-16T01:30,upload_jd,,A
e_006202,u_0702,t_00973,s_00973,2026-06-16T01:31,generate_suggestion,,A
e_006203,u_0702,t_00973,s_00973,2026-06-16T01:33,adopt_suggestion,sg_46ddfb14da,A
e_006204,u_0702,t_00973,s_00973,2026-06-16T01:34,adopt_suggestion,sg_f977637144,A
e_006205,u_0702,t_00973,s_00973,2026-06-16T01:35,adopt_suggestion,sg_8dd5a3b522,A
e_006206,u_0703,t_00974,s_00974,2026-06-26T21:51,visit_product,,B
e_006207,u_0703,t_00974,s_00974,2026-06-26T21:52,upload_resume,,B
e_006208,u_0703,t_00974,s_00974,2026-06-26T21:53,upload_jd,,B
e_006209,u_0703,t_00974,s_00974,2026-06-26T21:54,generate_suggestion,,B
e_006210,u_0703,t_00974,s_00974,2026-06-26T21:56,reject_suggestion,sg_8e37f28f2d,B
e_006211,u_0703,t_00974,s_00974,2026-06-26T21:56,adopt_suggestion,sg_7c94105c68,B
e_006212,u_0703,t_00974,s_00974,2026-06-26T21:57,adopt_suggestion,sg_38bf438f66,B
e_006213,u_0703,t_00974,s_00974,2026-06-26T21:58,adopt_suggestion,sg_3323900e13,B
e_006214,u_0703,t_00974,s_00974,2026-06-26T21:59,adopt_suggestion,sg_22b150b038,B
e_006215,u_0703,t_00974,s_00974,2026-06-26T22:00,adopt_suggestion,sg_d25e8d368e,B
e_006216,u_0703,t_00975,s_00975,2026-05-19T12:08,visit_product,,A
e_006217,u_0703,t_00975,s_00975,2026-05-19T12:09,upload_resume,,A
e_006218,u_0704,t_00976,s_00976,2026-06-21T23:47,visit_product,,B
e_006219,u_0704,t_00976,s_00976,2026-06-21T23:48,upload_resume,,B
e_006220,u_0704,t_00976,s_00976,2026-06-21T23:49,upload_jd,,B
e_006221,u_0704,t_00976,s_00976,2026-06-21T23:50,generate_suggestion,,B
e_006222,u_0704,t_00976,s_00976,2026-06-21T23:52,adopt_suggestion,sg_5365e56acf,B
e_006223,u_0704,t_00976,s_00976,2026-06-21T23:53,adopt_suggestion,sg_12536d1f67,B
e_006224,u_0704,t_00976,s_00976,2026-06-21T23:54,adopt_suggestion,sg_c10f89065e,B
e_006225,u_0705,t_00977,s_00977,2026-05-18T06:27,visit_product,,A
e_006226,u_0705,t_00978,s_00978,2026-05-20T04:13,visit_product,,B
e_006227,u_0705,t_00978,s_00978,2026-05-20T04:14,upload_resume,,B
e_006228,u_0705,t_00978,s_00978,2026-05-20T04:15,upload_jd,,B
e_006229,u_0705,t_00978,s_00978,2026-05-20T04:16,generate_suggestion,,B
e_006230,u_0705,t_00978,s_00978,2026-05-20T04:18,adopt_suggestion,sg_cca7ca7f32,B
e_006231,u_0705,t_00978,s_00978,2026-05-20T04:19,adopt_suggestion,sg_7f3dc9b20e,B
e_006232,u_0705,t_00978,s_00978,2026-05-20T04:20,adopt_suggestion,sg_e7cc2198e6,B
e_006233,u_0705,t_00978,s_00978,2026-05-20T04:23,export_report,,B
e_006234,u_0706,t_00979,s_00979,2026-06-01T08:03,visit_product,,A
e_006235,u_0706,t_00979,s_00979,2026-06-01T08:04,upload_resume,,A
e_006236,u_0706,t_00979,s_00979,2026-06-01T08:05,upload_jd,,A
e_006237,u_0706,t_00979,s_00979,2026-06-01T08:06,generate_suggestion,,A
e_006238,u_0706,t_00979,s_00979,2026-06-01T08:08,reject_suggestion,sg_9ef4353f80,A
e_006239,u_0706,t_00979,s_00979,2026-06-01T08:08,adopt_suggestion,sg_fcbc4b01d4,A
e_006240,u_0706,t_00979,s_00979,2026-06-01T08:09,adopt_suggestion,sg_1acfe9786c,A
e_006241,u_0707,t_00980,s_00980,2026-05-21T08:55,visit_product,,A
e_006242,u_0707,t_00980,s_00980,2026-05-21T08:56,upload_resume,,A
e_006243,u_0708,t_00981,s_00981,2026-05-16T01:07,visit_product,,B
e_006244,u_0708,t_00981,s_00981,2026-05-16T01:08,upload_resume,,B
e_006245,u_0708,t_00981,s_00981,2026-05-16T01:09,upload_jd,,B
e_006246,u_0709,t_00982,s_00982,2026-06-09T02:23,visit_product,,B
e_006247,u_0709,t_00982,s_00982,2026-06-09T02:24,upload_resume,,B
e_006248,u_0709,t_00982,s_00982,2026-06-09T02:25,upload_jd,,B
e_006249,u_0709,t_00983,s_00983,2026-06-30T07:16,visit_product,,B
e_006250,u_0709,t_00983,s_00983,2026-06-30T07:17,upload_resume,,B
e_006251,u_0709,t_00983,s_00983,2026-06-30T07:18,upload_jd,,B
e_006252,u_0709,t_00983,s_00983,2026-06-30T07:19,generate_suggestion,,B
e_006253,u_0709,t_00983,s_00983,2026-06-30T07:21,adopt_suggestion,sg_bf27764662,B
e_006254,u_0709,t_00983,s_00983,2026-06-30T07:22,adopt_suggestion,sg_1fb3dbc890,B
e_006255,u_0709,t_00983,s_00983,2026-06-30T07:23,adopt_suggestion,sg_887df70867,B
e_006256,u_0709,t_00984,s_00984,2026-06-21T23:50,visit_product,,A
e_006257,u_0709,t_00984,s_00984,2026-06-21T23:51,upload_resume,,A
e_006258,u_0709,t_00984,s_00984,2026-06-21T23:52,upload_jd,,A
e_006259,u_0709,t_00984,s_00984,2026-06-21T23:53,generate_suggestion,,A
e_006260,u_0709,t_00984,s_00984,2026-06-21T23:55,adopt_suggestion,sg_98af2d109c,A
e_006261,u_0709,t_00984,s_00984,2026-06-21T23:55,reject_suggestion,sg_ab847dc550,A
e_006262,u_0709,t_00984,s_00984,2026-06-21T23:56,adopt_suggestion,sg_7f5124e6e6,A
e_006263,u_0709,t_00984,s_00984,2026-06-21T23:57,adopt_suggestion,sg_3610d6807d,A
e_006264,u_0709,t_00984,s_00984,2026-06-21T23:58,adopt_suggestion,sg_82c81bb5a5,A
e_006265,u_0709,t_00984,s_00984,2026-06-21T23:59,adopt_suggestion,sg_50641e1a24,A
e_006266,u_0709,t_00984,s_00984,2026-06-22T00:00,export_report,,A
e_006267,u_0710,t_00985,s_00985,2026-05-04T14:05,visit_product,,B
e_006268,u_0710,t_00985,s_00985,2026-05-04T14:06,upload_resume,,B
e_006269,u_0710,t_00985,s_00985,2026-05-04T14:07,upload_jd,,B
e_006270,u_0710,t_00985,s_00985,2026-05-04T14:08,generate_suggestion,,B
e_006271,u_0710,t_00985,s_00985,2026-05-04T14:10,adopt_suggestion,sg_d4d531d245,B
e_006272,u_0710,t_00985,s_00985,2026-05-04T14:11,adopt_suggestion,sg_8b3f1a1de4,B
e_006273,u_0710,t_00985,s_00985,2026-05-04T14:12,adopt_suggestion,sg_8af8043595,B
e_006274,u_0710,t_00985,s_00985,2026-05-04T14:13,adopt_suggestion,sg_61ffceb59c,B
e_006275,u_0710,t_00985,s_00985,2026-05-04T14:14,adopt_suggestion,sg_af8783368e,B
e_006276,u_0710,t_00985,s_00985,2026-05-04T14:10,reject_suggestion,sg_edb9a7ad25,B
e_006277,u_0710,t_00985,s_00985,2026-05-04T14:15,export_report,,B
e_006278,u_0711,t_00986,s_00986,2026-06-15T06:01,visit_product,,A
e_006279,u_0711,t_00986,s_00986,2026-06-15T06:02,upload_resume,,A
e_006280,u_0711,t_00986,s_00986,2026-06-15T06:03,upload_jd,,A
e_006281,u_0711,t_00986,s_00986,2026-06-15T06:04,generate_suggestion,,A
e_006282,u_0711,t_00986,s_00986,2026-06-15T06:06,reject_suggestion,sg_41b0bd5c65,A
e_006283,u_0711,t_00986,s_00986,2026-06-15T06:07,reject_suggestion,sg_614fc8ce57,A
e_006284,u_0711,t_00986,s_00986,2026-06-15T06:06,adopt_suggestion,sg_66c1e571ce,A
e_006285,u_0712,t_00987,s_00987,2026-06-21T06:38,visit_product,,A
e_006286,u_0712,t_00987,s_00987,2026-06-21T06:39,upload_resume,,A
e_006287,u_0712,t_00988,s_00988,2026-05-28T04:05,visit_product,,B
e_006288,u_0712,t_00988,s_00988,2026-05-28T04:06,upload_resume,,B
e_006289,u_0712,t_00988,s_00988,2026-05-28T04:07,upload_jd,,B
e_006290,u_0712,t_00988,s_00988,2026-05-28T04:08,generate_suggestion,,B
e_006291,u_0712,t_00988,s_00988,2026-05-28T04:10,adopt_suggestion,sg_1d086c7c78,B
e_006292,u_0712,t_00988,s_00988,2026-05-28T04:10,reject_suggestion,sg_d8fe4fe624,B
e_006293,u_0712,t_00988,s_00988,2026-05-28T04:11,adopt_suggestion,sg_1b301a5b24,B
e_006294,u_0712,t_00988,s_00988,2026-05-28T04:12,adopt_suggestion,sg_50b09db07a,B
e_006295,u_0712,t_00988,s_00988,2026-05-28T04:13,adopt_suggestion,sg_118f83f810,B
e_006296,u_0712,t_00988,s_00988,2026-05-28T04:14,adopt_suggestion,sg_b498f2dd27,B
e_006297,u_0712,t_00988,s_00988,2026-05-28T04:15,export_report,,B
e_006298,u_0713,t_00989,s_00989,2026-06-01T21:29,visit_product,,B
e_006299,u_0713,t_00989,s_00989,2026-06-01T21:30,upload_resume,,B
e_006300,u_0713,t_00989,s_00989,2026-06-01T21:31,upload_jd,,B
e_006301,u_0713,t_00989,s_00989,2026-06-01T21:32,generate_suggestion,,B
e_006302,u_0713,t_00989,s_00989,2026-06-01T21:34,adopt_suggestion,sg_5939956d4a,B
e_006303,u_0713,t_00989,s_00989,2026-06-01T21:35,adopt_suggestion,sg_1e8bf0ed51,B
e_006304,u_0713,t_00989,s_00989,2026-06-01T21:36,adopt_suggestion,sg_82ead5278b,B
e_006305,u_0713,t_00989,s_00989,2026-06-01T21:34,reject_suggestion,sg_32b2e507ef,B
e_006306,u_0713,t_00989,s_00989,2026-06-01T21:37,adopt_suggestion,sg_7bcf83b777,B
e_006307,u_0713,t_00989,s_00989,2026-06-01T21:38,adopt_suggestion,sg_d977c07cca,B
e_006308,u_0713,t_00990,s_00990,2026-06-20T05:02,visit_product,,A
e_006309,u_0713,t_00990,s_00990,2026-06-20T05:03,upload_resume,,A
e_006310,u_0713,t_00990,s_00990,2026-06-20T05:04,upload_jd,,A
e_006311,u_0713,t_00990,s_00990,2026-06-20T05:05,generate_suggestion,,A
e_006312,u_0713,t_00990,s_00990,2026-06-20T05:07,reject_suggestion,sg_46d9d520fa,A
e_006313,u_0713,t_00990,s_00990,2026-06-20T05:08,reject_suggestion,sg_39b9988b8a,A
e_006314,u_0713,t_00990,s_00990,2026-06-20T05:09,reject_suggestion,sg_71c04a707d,A
e_006315,u_0714,t_00991,s_00991,2026-05-30T18:28,visit_product,,A
e_006316,u_0714,t_00991,s_00991,2026-05-30T18:29,upload_resume,,A
e_006317,u_0714,t_00991,s_00991,2026-05-30T18:30,upload_jd,,A
e_006318,u_0714,t_00991,s_00991,2026-05-30T18:31,generate_suggestion,,A
e_006319,u_0714,t_00991,s_00991,2026-05-30T18:33,adopt_suggestion,sg_f9291a997f,A
e_006320,u_0714,t_00991,s_00991,2026-05-30T18:34,adopt_suggestion,sg_e8c4ab8f3c,A
e_006321,u_0714,t_00991,s_00991,2026-05-30T18:35,adopt_suggestion,sg_3040eec1b5,A
e_006322,u_0714,t_00991,s_00991,2026-05-30T18:36,adopt_suggestion,sg_42b7f711f6,A
e_006323,u_0714,t_00991,s_00991,2026-05-30T18:37,adopt_suggestion,sg_e6246c01d2,A
e_006324,u_0714,t_00991,s_00991,2026-05-30T18:38,adopt_suggestion,sg_62b696f153,A
e_006325,u_0714,t_00991,s_00991,2026-05-30T18:38,export_report,,A
e_006326,u_0715,t_00992,s_00992,2026-05-28T05:13,visit_product,,A
e_006327,u_0715,t_00992,s_00992,2026-05-28T05:14,upload_resume,,A
e_006328,u_0716,t_00993,s_00993,2026-05-29T00:04,visit_product,,A
e_006329,u_0716,t_00993,s_00993,2026-05-29T00:05,upload_resume,,A
e_006330,u_0717,t_00994,s_00994,2026-05-30T01:32,visit_product,,A
e_006331,u_0717,t_00994,s_00994,2026-05-30T01:33,upload_resume,,A
e_006332,u_0718,t_00995,s_00995,2026-06-23T05:42,visit_product,,B
e_006333,u_0718,t_00995,s_00995,2026-06-23T05:43,upload_resume,,B
e_006334,u_0718,t_00995,s_00995,2026-06-23T05:44,upload_jd,,B
e_006335,u_0718,t_00995,s_00995,2026-06-23T05:45,generate_suggestion,,B
e_006336,u_0718,t_00995,s_00995,2026-06-23T05:47,adopt_suggestion,sg_8b93904fc5,B
e_006337,u_0718,t_00995,s_00995,2026-06-23T05:48,adopt_suggestion,sg_0e225e8136,B
e_006338,u_0718,t_00995,s_00995,2026-06-23T05:47,reject_suggestion,sg_9eccdbe13f,B
e_006339,u_0718,t_00995,s_00995,2026-06-23T05:48,reject_suggestion,sg_4fe5c909e8,B
e_006340,u_0718,t_00995,s_00995,2026-06-23T05:49,reject_suggestion,sg_7394ee22a1,B
e_006341,u_0718,t_00995,s_00995,2026-06-23T05:49,adopt_suggestion,sg_b138354a48,B
e_006342,u_0718,t_00995,s_00995,2026-06-23T05:52,export_report,,B
e_006343,u_0718,t_00996,s_00996,2026-05-29T00:46,visit_product,,A
e_006344,u_0718,t_00996,s_00996,2026-05-29T00:47,upload_resume,,A
e_006345,u_0718,t_00996,s_00996,2026-05-29T00:48,upload_jd,,A
e_006346,u_0718,t_00996,s_00996,2026-05-29T00:49,generate_suggestion,,A
e_006347,u_0718,t_00996,s_00996,2026-05-29T00:51,adopt_suggestion,sg_8902b30e18,A
e_006348,u_0718,t_00996,s_00996,2026-05-29T00:51,reject_suggestion,sg_4e45fe4fe7,A
e_006349,u_0718,t_00996,s_00996,2026-05-29T00:52,adopt_suggestion,sg_9925831d60,A
e_006350,u_0718,t_00996,s_00996,2026-05-29T00:52,reject_suggestion,sg_7d19eaae30,A
e_006351,u_0718,t_00996,s_00996,2026-05-29T00:53,adopt_suggestion,sg_50fa99eac6,A
e_006352,u_0718,t_00996,s_00996,2026-05-29T00:54,adopt_suggestion,sg_0cfa80ea9b,A
e_006353,u_0718,t_00996,s_00996,2026-05-29T00:56,export_report,,A
e_006354,u_0719,t_00997,s_00997,2026-05-29T16:23,visit_product,,A
e_006355,u_0719,t_00997,s_00997,2026-05-29T16:24,upload_resume,,A
e_006356,u_0719,t_00997,s_00997,2026-05-29T16:25,upload_jd,,A
e_006357,u_0719,t_00997,s_00997,2026-05-29T16:26,generate_suggestion,,A
e_006358,u_0719,t_00997,s_00997,2026-05-29T16:28,reject_suggestion,sg_832b323fa7,A
e_006359,u_0719,t_00997,s_00997,2026-05-29T16:28,adopt_suggestion,sg_b76f673e9e,A
e_006360,u_0719,t_00997,s_00997,2026-05-29T16:29,adopt_suggestion,sg_d3d0e7afd3,A
e_006361,u_0719,t_00997,s_00997,2026-05-29T16:30,adopt_suggestion,sg_5e2236af0d,A
e_006362,u_0719,t_00997,s_00997,2026-05-29T16:31,adopt_suggestion,sg_6bccc0bbf9,A
e_006363,u_0719,t_00997,s_00997,2026-05-29T16:32,adopt_suggestion,sg_272c5c9d2c,A
e_006364,u_0720,t_00998,s_00998,2026-06-02T15:43,visit_product,,A
e_006365,u_0720,t_00998,s_00998,2026-06-02T15:44,upload_resume,,A
e_006366,u_0720,t_00998,s_00998,2026-06-02T15:45,upload_jd,,A
e_006367,u_0720,t_00998,s_00998,2026-06-02T15:46,generate_suggestion,,A
e_006368,u_0720,t_00998,s_00998,2026-06-02T15:48,reject_suggestion,sg_c859e75fc1,A
e_006369,u_0720,t_00998,s_00998,2026-06-02T15:48,adopt_suggestion,sg_eed9c3fa96,A
e_006370,u_0720,t_00998,s_00998,2026-06-02T15:49,adopt_suggestion,sg_003ce7a046,A
e_006371,u_0720,t_00998,s_00998,2026-06-02T15:50,adopt_suggestion,sg_67e855cf95,A
e_006372,u_0720,t_00998,s_00998,2026-06-02T15:49,reject_suggestion,sg_ed62c2fc35,A
e_006373,u_0720,t_00998,s_00998,2026-06-02T15:51,adopt_suggestion,sg_84d56dcc02,A
e_006374,u_0721,t_00999,s_00999,2026-06-15T03:16,visit_product,,B
e_006375,u_0722,t_01000,s_01000,2026-05-03T15:57,visit_product,,B
e_006376,u_0722,t_01000,s_01000,2026-05-03T15:58,upload_resume,,B
e_006377,u_0722,t_01000,s_01000,2026-05-03T15:59,upload_jd,,B
e_006378,u_0722,t_01000,s_01000,2026-05-03T16:00,generate_suggestion,,B
e_006379,u_0722,t_01000,s_01000,2026-05-03T16:02,adopt_suggestion,sg_50cfeb5c89,B
e_006380,u_0722,t_01000,s_01000,2026-05-03T16:02,reject_suggestion,sg_0b6980ca6e,B
e_006381,u_0722,t_01000,s_01000,2026-05-03T16:03,adopt_suggestion,sg_fcc750eb88,B
e_006382,u_0722,t_01000,s_01000,2026-05-03T16:04,adopt_suggestion,sg_04b103235f,B
e_006383,u_0722,t_01000,s_01000,2026-05-03T16:05,adopt_suggestion,sg_56d7c0bd02,B
e_006384,u_0722,t_01000,s_01000,2026-05-03T16:06,adopt_suggestion,sg_1405b63eb1,B
e_006385,u_0723,t_01001,s_01001,2026-05-03T19:59,visit_product,,B
e_006386,u_0723,t_01001,s_01001,2026-05-03T20:00,upload_resume,,B
e_006387,u_0723,t_01001,s_01001,2026-05-03T20:01,upload_jd,,B
e_006388,u_0723,t_01001,s_01001,2026-05-03T20:02,generate_suggestion,,B
e_006389,u_0723,t_01001,s_01001,2026-05-03T20:04,adopt_suggestion,sg_1c780dcff9,B
e_006390,u_0723,t_01001,s_01001,2026-05-03T20:05,adopt_suggestion,sg_3331f83c59,B
e_006391,u_0723,t_01001,s_01001,2026-05-03T20:06,adopt_suggestion,sg_1e96478ec9,B
e_006392,u_0723,t_01001,s_01001,2026-05-03T20:04,reject_suggestion,sg_0863932f21,B
e_006393,u_0723,t_01001,s_01001,2026-05-03T20:07,adopt_suggestion,sg_642ec642fe,B
e_006394,u_0723,t_01001,s_01001,2026-05-03T20:08,adopt_suggestion,sg_7b1bab60dd,B
e_006395,u_0723,t_01001,s_01001,2026-05-03T20:09,export_report,,B
e_006396,u_0723,t_01002,s_01002,2026-05-11T11:37,visit_product,,B
e_006397,u_0723,t_01002,s_01002,2026-05-11T11:38,upload_resume,,B
e_006398,u_0724,t_01003,s_01003,2026-06-04T12:34,visit_product,,A
e_006399,u_0724,t_01003,s_01003,2026-06-04T12:35,upload_resume,,A
e_006400,u_0724,t_01003,s_01003,2026-06-04T12:36,upload_jd,,A
e_006401,u_0724,t_01003,s_01003,2026-06-04T12:37,generate_suggestion,,A
e_006402,u_0724,t_01003,s_01003,2026-06-04T12:39,adopt_suggestion,sg_33bd7471a8,A
e_006403,u_0724,t_01003,s_01003,2026-06-04T12:39,reject_suggestion,sg_5901975091,A
e_006404,u_0724,t_01003,s_01003,2026-06-04T12:40,adopt_suggestion,sg_586fbde0c0,A
e_006405,u_0724,t_01003,s_01003,2026-06-04T12:44,export_report,,A
e_006406,u_0725,t_01004,s_01004,2026-05-14T03:37,visit_product,,B
e_006407,u_0726,t_01005,s_01005,2026-05-15T06:30,visit_product,,B
e_006408,u_0726,t_01005,s_01005,2026-05-15T06:31,upload_resume,,B
e_006409,u_0726,t_01006,s_01006,2026-06-28T08:20,visit_product,,A
e_006410,u_0726,t_01006,s_01006,2026-06-28T08:21,upload_resume,,A
e_006411,u_0726,t_01006,s_01006,2026-06-28T08:22,upload_jd,,A
e_006412,u_0726,t_01006,s_01006,2026-06-28T08:23,generate_suggestion,,A
e_006413,u_0726,t_01006,s_01006,2026-06-28T08:25,reject_suggestion,sg_f62ece5924,A
e_006414,u_0726,t_01006,s_01006,2026-06-28T08:25,adopt_suggestion,sg_52ba73ba2c,A
e_006415,u_0726,t_01006,s_01006,2026-06-28T08:26,adopt_suggestion,sg_3ce4477ee0,A
e_006416,u_0726,t_01007,s_01007,2026-06-09T03:27,visit_product,,B
e_006417,u_0726,t_01007,s_01007,2026-06-09T03:28,upload_resume,,B
e_006418,u_0726,t_01007,s_01007,2026-06-09T03:29,upload_jd,,B
e_006419,u_0726,t_01007,s_01007,2026-06-09T03:30,generate_suggestion,,B
e_006420,u_0726,t_01007,s_01007,2026-06-09T03:32,adopt_suggestion,sg_0ad935b529,B
e_006421,u_0726,t_01007,s_01007,2026-06-09T03:33,adopt_suggestion,sg_1f56955f17,B
e_006422,u_0726,t_01007,s_01007,2026-06-09T03:34,adopt_suggestion,sg_b7ba92b065,B
e_006423,u_0726,t_01007,s_01007,2026-06-09T03:35,adopt_suggestion,sg_3389a5097b,B
e_006424,u_0726,t_01007,s_01007,2026-06-09T03:36,adopt_suggestion,sg_006c6fd8f6,B
e_006425,u_0726,t_01007,s_01007,2026-06-09T03:32,reject_suggestion,sg_587531bca8,B
e_006426,u_0726,t_01007,s_01007,2026-06-09T03:37,export_report,,B
e_006427,u_0727,t_01008,s_01008,2026-06-04T23:00,visit_product,,A
e_006428,u_0727,t_01008,s_01008,2026-06-04T23:01,upload_resume,,A
e_006429,u_0727,t_01008,s_01008,2026-06-04T23:02,upload_jd,,A
e_006430,u_0727,t_01008,s_01008,2026-06-04T23:03,generate_suggestion,,A
e_006431,u_0727,t_01008,s_01008,2026-06-04T23:05,adopt_suggestion,sg_fdb690ccba,A
e_006432,u_0727,t_01008,s_01008,2026-06-04T23:06,adopt_suggestion,sg_9cf447d5c8,A
e_006433,u_0727,t_01008,s_01008,2026-06-04T23:07,adopt_suggestion,sg_4b230bbec9,A
e_006434,u_0728,t_01009,s_01009,2026-05-28T19:42,visit_product,,B
e_006435,u_0728,t_01009,s_01009,2026-05-28T19:43,upload_resume,,B
e_006436,u_0728,t_01009,s_01009,2026-05-28T19:44,upload_jd,,B
e_006437,u_0728,t_01009,s_01009,2026-05-28T19:45,generate_suggestion,,B
e_006438,u_0728,t_01009,s_01009,2026-05-28T19:47,reject_suggestion,sg_1953af62c6,B
e_006439,u_0728,t_01009,s_01009,2026-05-28T19:47,adopt_suggestion,sg_1e83339752,B
e_006440,u_0728,t_01009,s_01009,2026-05-28T19:48,adopt_suggestion,sg_160bdcb2e6,B
e_006441,u_0728,t_01009,s_01009,2026-05-28T19:49,adopt_suggestion,sg_0f3c35758d,B
e_006442,u_0728,t_01009,s_01009,2026-05-28T19:48,reject_suggestion,sg_1bec1cbd3a,B
e_006443,u_0728,t_01009,s_01009,2026-05-28T19:50,adopt_suggestion,sg_fc2cb3b2e5,B
e_006444,u_0728,t_01009,s_01009,2026-05-28T19:52,export_report,,B
e_006445,u_0728,t_01010,s_01010,2026-05-08T19:08,visit_product,,A
e_006446,u_0728,t_01010,s_01010,2026-05-08T19:09,upload_resume,,A
e_006447,u_0728,t_01010,s_01010,2026-05-08T19:10,upload_jd,,A
e_006448,u_0728,t_01010,s_01010,2026-05-08T19:11,generate_suggestion,,A
e_006449,u_0728,t_01010,s_01010,2026-05-08T19:13,reject_suggestion,sg_77aa5f4c05,A
e_006450,u_0728,t_01010,s_01010,2026-05-08T19:13,adopt_suggestion,sg_65e64b10bf,A
e_006451,u_0728,t_01010,s_01010,2026-05-08T19:14,adopt_suggestion,sg_fe94eccf36,A
e_006452,u_0729,t_01011,s_01011,2026-06-16T01:14,visit_product,,B
e_006453,u_0729,t_01011,s_01011,2026-06-16T01:15,upload_resume,,B
e_006454,u_0729,t_01011,s_01011,2026-06-16T01:16,upload_jd,,B
